A,B,C,D,E,F,G,Height,J,K,I,Text
5,1,21,1,1,1,4972,1468,1465,99,95
4,1,21,1,2,0,4972,1567,937,35,-1
5,1,21,1,2,1,4972,1567,937,35,95
2,1,22,0,0,0,4795,1507,1175,41,-1
3,1,22,1,0,0,4795,1507,1175,41,-1
4,1,22,1,1,0,4795,1507,1175,41,-1
5,1,22,1,1,1,4795,1507,1175,41,95
2,1,23,0,0,0,204,1553,6320,1193,-1
3,1,23,1,0,0,204,1553,6320,1193,-1
4,1,23,1,1,0,6405,1553,33,57,-1
5,1,23,1,1,1,6405,1553,33,57,95
4,1,23,1,2,0,204,1633,6236,107,-1
5,1,23,1,2,1,204,1633,6236,107,95
4,1,23,1,3,0,204,1740,5766,44,-1
5,1,23,1,3,1,204,1740,5766,44,95
4,1,23,1,4,0,204,1740,6320,490,-1
5,1,23,1,4,1,204,1740,6320,490,95
4,1,23,1,5,0,218,2230,4477,27,-1
5,1,23,1,5,1,218,2230,4477,27,95
4,1,23,1,6,0,220,2230,6304,61,-1
5,1,23,1,6,1,220,2257,4450,34,95
5,1,23,1,6,2,4933,2230,1591,61,95
4,1,23,1,7,0,220,2291,6304,173,-1
5,1,23,1,7,1,220,2291,6304,173,95
4,1,23,1,8,0,204,2569,2317,96,-1
5,1,23,1,8,1,204,2569,2317,96,95
4,1,23,1,9,0,1970,2665,5,81,-1
5,1,23,1,9,1,1970,2665,5,81,95
2,1,24,0,0,0,204,1610,5765,80,-1
3,1,24,1,0,0,204,1610,5765,80,-1
4,1,24,1,1,0,204,1610,3814,23,-1
5,1,24,1,1,1,204,1610,3814,23,95
4,1,24,1,2,0,204,1633,4330,20,-1
5,1,24,1,2,1,204,1633,4330,20,95
4,1,24,1,3,0,204,1653,5765,37,-1
5,1,24,1,3,1,204,1653,5765,37,95
2,1,25,0,0,0,4874,1602,1097,31,-1
3,1,25,1,0,0,4874,1602,1097,31,-1
4,1,25,1,1,0,4874,1602,1097,31,-1
5,1,25,1,1,1,4874,1602,1097,31,95
2,1,26,0,0,0,4534,1512,1871,135,-1
3,1,26,1,0,0,4534,1512,1871,126,-1
4,1,26,1,1,0,4647,1512,1529,40,-1
5,1,26,1,1,1,4647,1522,148,30,92,OTP-108
5,1,26,1,1,2,5970,1512,206,24,96,ROUNDABOUT
4,1,26,1,2,0,4556,1560,1849,44,-1
5,1,26,1,2,1,4556,1560,242,44,92,E=498472.584
5,1,26,1,2,2,5970,1566,134,24,96,EXISTING
5,1,26,1,2,3,6113,1566,133,23,96,ASPHALT
5,1,26,1,2,4,6256,1565,59,23,96,FOR
5,1,26,1,2,5,6324,1565,81,22,96,ROAD
4,1,26,1,3,0,4534,1597,1593,50,-1
5,1,26,1,3,1,4534,1604,261,43,91,N=2781762.556
5,1,26,1,3,2,5971,1597,156,24,96,DIVERSION
2,1,27,0,0,0,5969,1653,342,25,-1
3,1,27,1,0,0,5969,1653,342,25,-1
4,1,27,1,1,0,5969,1653,342,25,-1
5,1,27,1,1,1,5969,1654,134,24,93,EXISTING
5,1,27,1,1,2,6112,1653,199,24,90,STREETLIGHT
2,1,28,0,0,0,5970,1751,170,22,-1
3,1,28,1,0,0,5970,1751,170,22,-1
4,1,28,1,1,0,5970,1751,170,22,-1
5,1,28,1,1,1,5970,1752,88,21,96,WORK
5,1,28,1,1,2,6065,1751,75,21,96,AREA
2,1,29,0,0,0,4678,2245,255,75,-1
3,1,29,1,0,0,4678,2245,255,75,-1
4,1,29,1,1,0,4695,2245,238,31,-1
5,1,29,1,1,1,4695,2245,238,31,90,E=498475.538
4,1,29,1,2,0,4678,2291,45,29,-1
5,1,29,1,2,1,4678,2291,45,29,96,N=
2,1,30,0,0,0,4672,2352,94,24,-1
3,1,30,1,0,0,4672,2352,94,24,-1
4,1,30,1,1,0,4672,2352,85,17,-1
5,1,30,1,1,1,4672,2352,85,17,6,gaa}
4,1,30,1,2,0,4712,2369,54,7,-1
5,1,30,1,2,1,4712,2369,54,7,0,BO
2,1,31,0,0,0,220,2291,4450,83,-1
3,1,31,1,0,0,220,2291,4450,83,-1
4,1,31,1,1,0,220,2291,4450,83,-1
5,1,31,1,1,1,220,2291,4450,83,95
2,1,32,0,0,0,2770,2464,3754,188,-1
3,1,32,1,0,0,2770,2464,3754,188,-1
4,1,32,1,1,0,2770,2464,3754,43,-1
5,1,32,1,1,1,2770,2464,3754,43,95
4,1,32,1,2,0,2836,2507,3688,24,-1
5,1,32,1,2,1,2836,2507,3688,24,95
4,1,32,1,3,0,2903,2531,3621,100,-1
5,1,32,1,3,1,2903,2531,3621,100,95
4,1,32,1,4,0,2903,2631,3621,21,-1
5,1,32,1,4,1,2903,2631,3621,21,95
2,1,33,0,0,0,2066,2654,375,125,-1
3,1,33,1,0,0,2066,2654,375,125,-1
4,1,33,1,1,0,2066,2654,375,125,-1
5,1,33,1,1,1,2066,2654,375,125,95
2,1,34,0,0,0,204,2707,1637,183,-1
3,1,34,1,0,0,204,2707,1637,183,-1
4,1,34,1,1,0,204,2707,1637,37,-1
5,1,34,1,1,1,204,2707,1109,37,95
5,1,34,1,1,2,1686,2707,155,19,95
4,1,34,1,2,0,1686,2726,155,18,-1
5,1,34,1,2,1,1686,2726,155,18,95
4,1,34,1,3,0,1686,2744,155,35,-1
5,1,34,1,3,1,1686,2744,155,35,95
4,1,34,1,4,0,1686,2779,155,26,-1
5,1,34,1,4,1,1686,2779,155,26,95
4,1,34,1,5,0,1686,2805,155,85,-1
5,1,34,1,5,1,1686,2805,155,85,95
2,1,35,0,0,0,1686,2652,4838,315,-1
3,1,35,1,0,0,1686,2652,4838,315,-1
4,1,35,1,1,0,2903,2652,3621,63,-1
5,1,35,1,1,1,2903,2652,3621,63,95
4,1,35,1,2,0,2770,2715,3754,50,-1
5,1,35,1,2,1,2770,2715,3754,50,95
4,1,35,1,3,0,2062,2765,4462,102,-1
5,1,35,1,3,1,2062,2765,4462,102,95
